id	chrom	len	cumul
scaff_group_009	WSYH01004669.1	50849	412691813
scaff_group_009	WSYH01004670.1	50843	412742656
scaff_group_009	WSYH01004671.1	50833	412793489
scaff_group_009	WSYH01000487.1	198701	412992190
scaff_group_009	WSYH01004672.1	50830	413043020
scaff_group_009	WSYH01004673.1	50796	413093816
scaff_group_009	WSYH01004674.1	50780	413144596
scaff_group_009	WSYH01004675.1	50778	413195374
scaff_group_009	WSYH01004676.1	50777	413246151
scaff_group_009	WSYH01004677.1	50751	413296902
scaff_group_009	WSYH01004678.1	50749	413347651
scaff_group_009	WSYH01004679.1	50747	413398398
scaff_group_009	WSYH01004680.1	50728	413449126
scaff_group_009	WSYH01004681.1	50723	413499849
scaff_group_009	WSYH01000488.1	198564	413698413
scaff_group_009	WSYH01004682.1	50722	413749135
scaff_group_009	WSYH01004683.1	50711	413799846
scaff_group_009	WSYH01004684.1	50703	413850549
scaff_group_009	WSYH01004685.1	50675	413901224
scaff_group_009	WSYH01004686.1	50657	413951881
scaff_group_009	WSYH01004687.1	50651	414002532
scaff_group_009	WSYH01004688.1	50650	414053182
scaff_group_009	WSYH01004689.1	50647	414103829
scaff_group_009	WSYH01004690.1	50644	414154473
scaff_group_009	WSYH01004691.1	50642	414205115
scaff_group_009	WSYH01000489.1	198402	414403517
scaff_group_009	WSYH01004692.1	50640	414454157
scaff_group_009	WSYH01004693.1	50636	414504793
scaff_group_009	WSYH01004694.1	50616	414555409
scaff_group_009	WSYH01004695.1	50609	414606018
scaff_group_009	WSYH01004696.1	50604	414656622
scaff_group_009	WSYH01004697.1	50581	414707203
scaff_group_009	WSYH01004698.1	50563	414757766
scaff_group_009	WSYH01004699.1	50556	414808322
scaff_group_009	WSYH01004700.1	50540	414858862
scaff_group_009	WSYH01004701.1	50526	414909388
scaff_group_009	WSYH01000490.1	198388	415107776
scaff_group_009	WSYH01004702.1	50518	415158294
scaff_group_009	WSYH01004703.1	50516	415208810
scaff_group_009	WSYH01004704.1	50510	415259320
scaff_group_009	WSYH01004705.1	50505	415309825
scaff_group_009	WSYH01004706.1	50502	415360327
scaff_group_009	WSYH01004707.1	50480	415410807
scaff_group_009	WSYH01004708.1	50469	415461276
scaff_group_009	WSYH01004709.1	50466	415511742
scaff_group_009	WSYH01004710.1	50462	415562204
scaff_group_009	WSYH01004711.1	50460	415612664
scaff_group_009	WSYH01000491.1	198322	415810986
scaff_group_009	WSYH01004712.1	50450	415861436
scaff_group_009	WSYH01004713.1	50450	415911886
scaff_group_009	WSYH01004714.1	50449	415962335
scaff_group_009	WSYH01004715.1	50447	416012782
scaff_group_009	WSYH01004716.1	50447	416063229
scaff_group_009	WSYH01004717.1	50440	416113669
scaff_group_009	WSYH01004718.1	50437	416164106
scaff_group_009	WSYH01004719.1	50437	416214543
scaff_group_009	WSYH01004720.1	50437	416264980
scaff_group_009	WSYH01004721.1	50426	416315406
scaff_group_009	WSYH01000069.1	370598	416686004
scaff_group_009	WSYH01000492.1	198253	416884257
scaff_group_009	WSYH01004722.1	50424	416934681
scaff_group_009	WSYH01004723.1	50409	416985090
scaff_group_009	WSYH01004724.1	50376	417035466
scaff_group_009	WSYH01004725.1	50374	417085840
scaff_group_009	WSYH01004726.1	50366	417136206
scaff_group_009	WSYH01004727.1	50365	417186571
scaff_group_009	WSYH01004728.1	50349	417236920
scaff_group_009	WSYH01004729.1	50332	417287252
scaff_group_009	WSYH01004730.1	50302	417337554
scaff_group_009	WSYH01004731.1	50295	417387849
scaff_group_009	WSYH01000493.1	198213	417586062
scaff_group_009	WSYH01004732.1	50285	417636347
scaff_group_009	WSYH01004733.1	50274	417686621
scaff_group_009	WSYH01004734.1	50271	417736892
scaff_group_009	WSYH01004735.1	50265	417787157
scaff_group_009	WSYH01004736.1	50257	417837414
scaff_group_009	WSYH01004737.1	50256	417887670
scaff_group_009	WSYH01004738.1	50255	417937925
scaff_group_009	WSYH01004739.1	50247	417988172
scaff_group_009	WSYH01004740.1	50235	418038407
scaff_group_009	WSYH01004741.1	50234	418088641
scaff_group_009	WSYH01000494.1	198148	418286789
scaff_group_009	WSYH01004742.1	50233	418337022
scaff_group_009	WSYH01004743.1	50228	418387250
scaff_group_009	WSYH01004744.1	50224	418437474
scaff_group_009	WSYH01004745.1	50222	418487696
scaff_group_009	WSYH01004746.1	50217	418537913
scaff_group_009	WSYH01004747.1	50211	418588124
scaff_group_009	WSYH01004748.1	50200	418638324
scaff_group_009	WSYH01004749.1	50198	418688522
scaff_group_009	WSYH01004750.1	50197	418738719
scaff_group_009	WSYH01004751.1	50194	418788913
scaff_group_009	WSYH01000495.1	198140	418987053
scaff_group_009	WSYH01004752.1	50190	419037243
scaff_group_009	WSYH01004753.1	50187	419087430
scaff_group_009	WSYH01004754.1	50142	419137572
scaff_group_009	WSYH01004755.1	50137	419187709
scaff_group_009	WSYH01004756.1	50135	419237844
scaff_group_009	WSYH01004757.1	50122	419287966
scaff_group_009	WSYH01004758.1	50118	419338084
scaff_group_009	WSYH01004759.1	50106	419388190
scaff_group_009	WSYH01004760.1	50083	419438273
scaff_group_009	WSYH01004761.1	50065	419488338
scaff_group_009	WSYH01000496.1	197963	419686301
scaff_group_009	WSYH01004762.1	50058	419736359
scaff_group_009	WSYH01004763.1	50055	419786414
scaff_group_009	WSYH01004764.1	50042	419836456
scaff_group_009	WSYH01004765.1	50037	419886493
scaff_group_009	WSYH01004766.1	50022	419936515
scaff_group_009	WSYH01004767.1	50014	419986529
scaff_group_009	WSYH01004768.1	50013	420036542
scaff_group_009	WSYH01004769.1	50013	420086555
scaff_group_009	WSYH01000497.1	197723	420284278
scaff_group_009	WSYH01000498.1	197624	420481902
scaff_group_009	WSYH01000499.1	197607	420679509
scaff_group_009	WSYH01000500.1	197605	420877114
scaff_group_009	WSYH01000501.1	197494	421074608
scaff_group_009	WSYH01000070.1	367095	421441703
scaff_group_009	WSYH01000502.1	197402	421639105
scaff_group_009	WSYH01000503.1	197124	421836229
scaff_group_009	WSYH01000504.1	196840	422033069
scaff_group_009	WSYH01000505.1	196796	422229865
scaff_group_009	WSYH01000506.1	196722	422426587
scaff_group_009	WSYH01000507.1	196356	422622943
scaff_group_009	WSYH01000508.1	196296	422819239
scaff_group_009	WSYH01000509.1	196038	423015277
scaff_group_009	WSYH01000510.1	196020	423211297
scaff_group_009	WSYH01000511.1	195994	423407291
scaff_group_009	WSYH01000071.1	365669	423772960
scaff_group_009	WSYH01000512.1	195882	423968842
scaff_group_009	WSYH01000513.1	195702	424164544
scaff_group_009	WSYH01000514.1	195589	424360133
scaff_group_009	WSYH01000515.1	195556	424555689
scaff_group_009	WSYH01000516.1	195405	424751094
scaff_group_009	WSYH01000517.1	195352	424946446
scaff_group_009	WSYH01000518.1	195285	425141731
scaff_group_009	WSYH01000519.1	195169	425336900
scaff_group_009	WSYH01000520.1	195162	425532062
scaff_group_009	WSYH01000521.1	195106	425727168
scaff_group_009	WSYH01000027.1	501757	426228925
scaff_group_009	WSYH01000072.1	365608	426594533
scaff_group_009	WSYH01000522.1	195014	426789547
scaff_group_009	WSYH01000523.1	194983	426984530
scaff_group_009	WSYH01000524.1	194898	427179428
scaff_group_009	WSYH01000525.1	194522	427373950
scaff_group_009	WSYH01000526.1	194229	427568179
scaff_group_009	WSYH01000527.1	194205	427762384
scaff_group_009	WSYH01000528.1	194086	427956470
scaff_group_009	WSYH01000529.1	193958	428150428
scaff_group_009	WSYH01000530.1	193847	428344275
scaff_group_009	WSYH01000531.1	193737	428538012
scaff_group_009	WSYH01000073.1	365216	428903228
scaff_group_009	WSYH01000532.1	193717	429096945
scaff_group_009	WSYH01000533.1	193685	429290630
scaff_group_009	WSYH01000534.1	193578	429484208
scaff_group_009	WSYH01000535.1	193496	429677704
scaff_group_009	WSYH01000536.1	193326	429871030
scaff_group_009	WSYH01000537.1	193259	430064289
scaff_group_009	WSYH01000538.1	193001	430257290
scaff_group_009	WSYH01000539.1	192930	430450220
scaff_group_009	WSYH01000540.1	192854	430643074
scaff_group_009	WSYH01000541.1	192621	430835695
scaff_group_009	WSYH01000074.1	365058	431200753
scaff_group_009	WSYH01000542.1	192425	431393178
scaff_group_009	WSYH01000543.1	192334	431585512
scaff_group_009	WSYH01000544.1	192141	431777653
scaff_group_009	WSYH01000545.1	191869	431969522
scaff_group_009	WSYH01000546.1	191869	432161391
scaff_group_009	WSYH01000547.1	191827	432353218
scaff_group_009	WSYH01000548.1	191772	432544990
scaff_group_009	WSYH01000549.1	191629	432736619
scaff_group_009	WSYH01000550.1	191584	432928203
scaff_group_009	WSYH01000551.1	191351	433119554
scaff_group_009	WSYH01000075.1	364540	433484094
scaff_group_009	WSYH01000552.1	191181	433675275
scaff_group_009	WSYH01000553.1	191133	433866408
scaff_group_009	WSYH01000554.1	190407	434056815
scaff_group_009	WSYH01000555.1	190273	434247088
scaff_group_009	WSYH01000556.1	189736	434436824
scaff_group_009	WSYH01000557.1	189629	434626453
scaff_group_009	WSYH01000558.1	189538	434815991
scaff_group_009	WSYH01000559.1	189473	435005464
scaff_group_009	WSYH01000560.1	189428	435194892
scaff_group_009	WSYH01000561.1	189296	435384188
scaff_group_009	WSYH01000076.1	362516	435746704
scaff_group_009	WSYH01000562.1	189049	435935753
scaff_group_009	WSYH01000563.1	189039	436124792
scaff_group_009	WSYH01000564.1	188803	436313595
scaff_group_009	WSYH01000565.1	188670	436502265
scaff_group_009	WSYH01000566.1	188483	436690748
scaff_group_009	WSYH01000567.1	188434	436879182
scaff_group_009	WSYH01000568.1	188299	437067481
scaff_group_009	WSYH01000569.1	188176	437255657
scaff_group_009	WSYH01000570.1	188139	437443796
scaff_group_009	WSYH01000571.1	187927	437631723
scaff_group_009	WSYH01000077.1	361661	437993384
scaff_group_009	WSYH01000572.1	187878	438181262
scaff_group_009	WSYH01000573.1	187695	438368957
scaff_group_009	WSYH01000574.1	187634	438556591
scaff_group_009	WSYH01000575.1	187614	438744205
scaff_group_009	WSYH01000576.1	187342	438931547
scaff_group_009	WSYH01000577.1	187286	439118833
scaff_group_009	WSYH01000578.1	186868	439305701
scaff_group_009	WSYH01000579.1	186671	439492372
scaff_group_009	WSYH01000580.1	186637	439679009
scaff_group_009	WSYH01000581.1	186504	439865513
scaff_group_009	WSYH01000078.1	361008	440226521
scaff_group_009	WSYH01000582.1	186397	440412918
scaff_group_009	WSYH01000583.1	186224	440599142
scaff_group_009	WSYH01000584.1	186195	440785337
scaff_group_009	WSYH01000585.1	186000	440971337
scaff_group_009	WSYH01000586.1	185973	441157310
scaff_group_009	WSYH01000587.1	185955	441343265
scaff_group_009	WSYH01000588.1	185921	441529186
scaff_group_009	WSYH01000589.1	185887	441715073
scaff_group_009	WSYH01000590.1	185801	441900874
scaff_group_009	WSYH01000591.1	185753	442086627
scaff_group_009	WSYH01000079.1	360970	442447597
scaff_group_009	WSYH01000592.1	185626	442633223
scaff_group_009	WSYH01000593.1	185454	442818677
scaff_group_009	WSYH01000594.1	185073	443003750
scaff_group_009	WSYH01000595.1	184978	443188728
scaff_group_009	WSYH01000596.1	184897	443373625
scaff_group_009	WSYH01000597.1	184809	443558434
scaff_group_009	WSYH01000598.1	184673	443743107
scaff_group_009	WSYH01000599.1	184553	443927660
scaff_group_009	WSYH01000600.1	184505	444112165
scaff_group_009	WSYH01000601.1	184400	444296565
scaff_group_009	WSYH01000080.1	359247	444655812
scaff_group_009	WSYH01000602.1	184297	444840109
scaff_group_009	WSYH01000603.1	184267	445024376
scaff_group_009	WSYH01000604.1	184193	445208569
scaff_group_009	WSYH01000605.1	184117	445392686
scaff_group_009	WSYH01000606.1	184008	445576694
scaff_group_009	WSYH01000607.1	183986	445760680
scaff_group_009	WSYH01000608.1	183974	445944654
scaff_group_009	WSYH01000609.1	183766	446128420
scaff_group_009	WSYH01000610.1	183716	446312136
scaff_group_009	WSYH01000611.1	183572	446495708
scaff_group_009	WSYH01000081.1	359017	446854725
scaff_group_009	WSYH01000612.1	183458	447038183
scaff_group_009	WSYH01000613.1	183273	447221456
scaff_group_009	WSYH01000614.1	182874	447404330
scaff_group_009	WSYH01000615.1	182782	447587112
scaff_group_009	WSYH01000616.1	182722	447769834
scaff_group_009	WSYH01000617.1	182462	447952296
scaff_group_009	WSYH01000618.1	182232	448134528
scaff_group_009	WSYH01000619.1	182206	448316734
scaff_group_009	WSYH01000620.1	182155	448498889
scaff_group_009	WSYH01000621.1	182106	448680995
scaff_group_009	WSYH01000028.1	492659	449173654
scaff_group_009	WSYH01000082.1	358063	449531717
scaff_group_009	WSYH01000622.1	181966	449713683
scaff_group_009	WSYH01000623.1	181965	449895648
scaff_group_010	WSYH01000624.1	181857	450077505
scaff_group_010	WSYH01000625.1	181654	450259159
scaff_group_010	WSYH01000626.1	181642	450440801
scaff_group_010	WSYH01000627.1	181563	450622364
scaff_group_010	WSYH01000628.1	181321	450803685
scaff_group_010	WSYH01000629.1	181087	450984772
scaff_group_010	WSYH01000630.1	181020	451165792
scaff_group_010	WSYH01000631.1	180895	451346687
scaff_group_010	WSYH01000083.1	355367	451702054
scaff_group_010	WSYH01000632.1	180780	451882834
scaff_group_010	WSYH01000633.1	180758	452063592
scaff_group_010	WSYH01000634.1	180749	452244341
scaff_group_010	WSYH01000635.1	180596	452424937
scaff_group_010	WSYH01000636.1	180579	452605516
scaff_group_010	WSYH01000637.1	180579	452786095
scaff_group_010	WSYH01000638.1	180548	452966643
scaff_group_010	WSYH01000639.1	180395	453147038
scaff_group_010	WSYH01000640.1	180372	453327410
scaff_group_010	WSYH01000641.1	180296	453507706
scaff_group_010	WSYH01000084.1	354806	453862512
scaff_group_010	WSYH01000642.1	180104	454042616
scaff_group_010	WSYH01000643.1	179958	454222574
scaff_group_010	WSYH01000644.1	179954	454402528
scaff_group_010	WSYH01000645.1	179832	454582360
scaff_group_010	WSYH01000646.1	179645	454762005
scaff_group_010	WSYH01000647.1	179423	454941428
scaff_group_010	WSYH01000648.1	179338	455120766
scaff_group_010	WSYH01000649.1	179225	455299991
scaff_group_010	WSYH01000650.1	179055	455479046
scaff_group_010	WSYH01000651.1	178842	455657888
scaff_group_010	WSYH01000085.1	353831	456011719
scaff_group_010	WSYH01000652.1	178834	456190553
scaff_group_010	WSYH01000653.1	178801	456369354
scaff_group_010	WSYH01000654.1	178584	456547938
scaff_group_010	WSYH01000655.1	178421	456726359
scaff_group_010	WSYH01000656.1	178381	456904740
scaff_group_010	WSYH01000657.1	178364	457083104
scaff_group_010	WSYH01000658.1	178299	457261403
scaff_group_010	WSYH01000659.1	178187	457439590
scaff_group_010	WSYH01000660.1	178146	457617736
scaff_group_010	WSYH01000661.1	177984	457795720
scaff_group_010	WSYH01000086.1	352690	458148410
scaff_group_010	WSYH01000662.1	177966	458326376
scaff_group_010	WSYH01000663.1	177941	458504317
scaff_group_010	WSYH01000664.1	177901	458682218
scaff_group_010	WSYH01000665.1	177885	458860103
scaff_group_010	WSYH01000666.1	177768	459037871
scaff_group_010	WSYH01000667.1	177767	459215638
scaff_group_010	WSYH01000668.1	177667	459393305
scaff_group_010	WSYH01000669.1	177441	459570746
scaff_group_010	WSYH01000670.1	177384	459748130
scaff_group_010	WSYH01000671.1	177160	459925290
scaff_group_010	WSYH01000087.1	352683	460277973
scaff_group_010	WSYH01000672.1	177022	460454995
scaff_group_010	WSYH01000673.1	176988	460631983
scaff_group_010	WSYH01000674.1	176974	460808957
scaff_group_010	WSYH01000675.1	176827	460985784
scaff_group_010	WSYH01000676.1	176793	461162577
scaff_group_010	WSYH01000677.1	176793	461339370
scaff_group_010	WSYH01000678.1	176664	461516034
scaff_group_010	WSYH01000679.1	176566	461692600
scaff_group_010	WSYH01000680.1	176102	461868702
scaff_group_010	WSYH01000681.1	176089	462044791
scaff_group_010	WSYH01000088.1	352250	462397041
scaff_group_010	WSYH01000682.1	175726	462572767
scaff_group_010	WSYH01000683.1	175680	462748447
scaff_group_010	WSYH01000684.1	175472	462923919
scaff_group_010	WSYH01000685.1	175314	463099233
scaff_group_010	WSYH01000686.1	175286	463274519
scaff_group_010	WSYH01000687.1	175202	463449721
scaff_group_010	WSYH01000688.1	175063	463624784
scaff_group_010	WSYH01000689.1	174909	463799693
scaff_group_010	WSYH01000690.1	174827	463974520
scaff_group_010	WSYH01000691.1	174623	464149143
scaff_group_010	WSYH01000089.1	352191	464501334
scaff_group_010	WSYH01000692.1	174548	464675882
scaff_group_010	WSYH01000693.1	174439	464850321
scaff_group_010	WSYH01000694.1	174204	465024525
scaff_group_010	WSYH01000695.1	173952	465198477
scaff_group_010	WSYH01000696.1	173663	465372140
scaff_group_010	WSYH01000697.1	173528	465545668
scaff_group_010	WSYH01000698.1	173422	465719090
scaff_group_010	WSYH01000699.1	173181	465892271
scaff_group_010	WSYH01000700.1	173119	466065390
scaff_group_010	WSYH01000701.1	172916	466238306
scaff_group_010	WSYH01000090.1	351127	466589433
scaff_group_010	WSYH01000702.1	172534	466761967
scaff_group_010	WSYH01000703.1	172422	466934389
scaff_group_010	WSYH01000704.1	172416	467106805
scaff_group_010	WSYH01000705.1	172311	467279116
scaff_group_010	WSYH01000706.1	172083	467451199
scaff_group_010	WSYH01000707.1	172045	467623244
scaff_group_010	WSYH01000708.1	172038	467795282
scaff_group_010	WSYH01000709.1	171952	467967234
scaff_group_010	WSYH01000710.1	171921	468139155
scaff_group_010	WSYH01000711.1	171748	468310903
scaff_group_010	WSYH01000091.1	348611	468659514
scaff_group_010	WSYH01000712.1	171630	468831144
scaff_group_010	WSYH01000713.1	171522	469002666
scaff_group_010	WSYH01000714.1	171519	469174185
scaff_group_010	WSYH01000715.1	171486	469345671
scaff_group_010	WSYH01000716.1	171437	469517108
scaff_group_010	WSYH01000717.1	171428	469688536
scaff_group_010	WSYH01000718.1	171361	469859897
scaff_group_010	WSYH01000719.1	171351	470031248
scaff_group_010	WSYH01000720.1	171338	470202586
scaff_group_010	WSYH01000721.1	171211	470373797
scaff_group_010	WSYH01000029.1	443320	470817117
scaff_group_010	WSYH01000092.1	346327	471163444
scaff_group_010	WSYH01000722.1	171181	471334625
scaff_group_010	WSYH01000723.1	171001	471505626
scaff_group_010	WSYH01000724.1	170995	471676621
scaff_group_010	WSYH01000725.1	170608	471847229
scaff_group_010	WSYH01000726.1	170563	472017792
scaff_group_010	WSYH01000727.1	170411	472188203
scaff_group_010	WSYH01000728.1	170369	472358572
scaff_group_010	WSYH01000729.1	170330	472528902
scaff_group_010	WSYH01000730.1	170323	472699225
scaff_group_010	WSYH01000731.1	170281	472869506
scaff_group_010	WSYH01000093.1	346239	473215745
scaff_group_010	WSYH01000732.1	170267	473386012
scaff_group_010	WSYH01000733.1	169953	473555965
scaff_group_010	WSYH01000734.1	169644	473725609
scaff_group_010	WSYH01000735.1	169346	473894955
scaff_group_010	WSYH01000736.1	169186	474064141
scaff_group_010	WSYH01000737.1	169150	474233291
scaff_group_010	WSYH01000738.1	169009	474402300
scaff_group_010	WSYH01000739.1	168961	474571261
scaff_group_010	WSYH01000740.1	168788	474740049
scaff_group_010	WSYH01000741.1	168661	474908710
scaff_group_010	WSYH01000094.1	345191	475253901
scaff_group_010	WSYH01000742.1	168653	475422554
scaff_group_010	WSYH01000743.1	168608	475591162
scaff_group_010	WSYH01000744.1	168584	475759746
scaff_group_010	WSYH01000745.1	168526	475928272
scaff_group_010	WSYH01000746.1	168434	476096706
scaff_group_010	WSYH01000747.1	168425	476265131
scaff_group_010	WSYH01000748.1	168403	476433534
